,region,title,director,year,yearForSort,format,language,keyword,keyword2,keyword3,producedBy,comments,link
,,Noblemen,Vandana Kataria,2018,2018,Film,English,Violence,Culture,,,,
,Tamil Nadu,Kattumaram / Catamaran,Swarnavel Eswaran,2018,2018,Film,Tamil,Caste,Feminist Politics,,,,
,,Njan Marykutty / I'm Marykutty,Ranjith Sankar,2018,2018,Film,Malayalm,LGBTQ Narratives,Feminist Politics,Culture,,,
,Assam,Fireflies - Jonaki Porua,Prakash Deka,2019,2019,Film,Assamese,Identity,Feminist Politics,LGBTQ Narratives,,,
,Manipur,Meitan Araba,Lukanand Kshetrimayum,2019,2019,Film,Meitei,Feminist Politics,Identity,,,,
,,Coffee Cafe,Arunkumar Senthil,2019,2019,Film,"Tamil, English  ",Feminist Politics,,,,,
,,Bodies of Desire,"Varsha Panikar, Saad Nawab",2020,2020,Film,English,Desire,,,,,
,,Ek Jagah Apni (A Place of Our Own),Ektara Collective,2022,2022,Film,Hindi,LGBTQ Narratives,Identity,Violence,,,https://www.imdb.com/title/tt22170828/
,Pan India,Songs of Caravan: Journey of the Spirit,"Amitava Sarkar, Ankur Patil, Akkai Padmashali, Kalyani, Hansa, Rani, Kalki Subramaniam, Madhurima, L. Kanta",2015,2015,Music Album,,Desire,Culture,,"Jeevan Trust, Abhivyakti Foundation",,http://www.songsofthecaravan.in/
,Meghalaya,Syrngiew / Shadows,Gwyneth Alicia Mawlong,2011,2011,Music Video,,Culture,LGBTQ Narratives,,,,
,West Bengal,Koto Andhar Ghore Baire / Darkness Within and Outside,Bipuljit Basu,2014,2014,Music Video,Bengali,Desire,LGBTQ Narratives,,,,https://www.youtube.com/watch?v=gJP20QBVCp0
,,"Untold Unheard Stories / Unkahi, Unsuni Kahani",Nakshatra Bagwe,2016,2016,Music Video,"English, Hindi",Queer Movement,LGBTQ Narratives,,,,https://www.youtube.com/watch?v=x_xjCNTopkI
,,"Phir Bhi Tu Khwab Saja; Familiar Stories, Unseen Hope",P. Nandi,2017,2017,Music Video,,Queer Movement,LGBTQ Narratives,Desire,"Canadian Consulate, Mumbai, Humsafar Trust",,
,,Maravairi,Jithin Lal,2019,2019,Music Video,Kannada,Queer Movement,Feminist Politics,,,,
,Kerala,Aanalla Pennalla Kanmani,,2020,2020,Music Video,Malayalam,LGBTQ Narratives,Feminist Politics,,,The lyrics have been composed by Vijayaraja Mallika,https://www.youtube.com/watch?v=YYob3xbdscw
,,Through Her Eyes,Anungla Zoe Longkumer,2021,2021,Music Video,"Ao-Naga, Assamese, Chokri-Naga, English, Khasi, and Meiteilon",Feminist Politics,Desire,,Zubaan,,https://www.youtube.com/watch?v=6p2cJ8M4nZU
,Arunachal Pradesh,Nona,Hibu Akha,2022,2022,Music Video,Apatani,LGBTQ Narratives,Desire,,,,
,,Requiem For Dead Sisters,"Lapdiang Syiem, Dolly Kikon, Rozumari Samsara (performers)",2018,2018,Performance,,Violence,Feminist Politics,,"Performed at Darpana Academy of Performing Arts, Ahmadabad. Organised by Zubaan",,
,,‘Queen-Size’ – a choreographic response to Section 377,Gati Dance Forum,,,Performance,,Law,Queer Movement,Desire,,Inspired by Nishit Saran’s article titled “Why My Bedroom Habits Are Your Business.”,
,,A Male Ant Has Straight Antannae,Mandeep Raikhy,,,Performance,,Culture,Desire,Identity,,,
,J&K,Finding Face: Images of women from the Kashmir valley,Sheba Chachhi,2002,2002,Photo Essay,English,Feminist Politics,Activism,Identity,,,https://zubaanbooks.com/shop/finding-face-images-women-speaking-peace/
,,Queering Delhi,Sunil Gupta,2015,2015,Photo Essay,English,Culture,LGBTQ Narratives,Desire,,,https://www.himalmag.com/queering-delhi-photo-essay-lgbt-section-377-sunil-gupta/
,J&K,The Pictures That Give Comfort to Kashmir's Women,Aliya Bashir,2017,2017,Photo Essay,English,Feminist Politics,Violence,Activism,,,https://deeply.thenewhumanitarian.org/womenandgirls/articles/2017/03/21/photo-essay-pictures-give-comfort-kashmirs-women
,J&K,Strife,Masrat Zahra,2018,2018,Photo Essay,English,Violence,Feminist Politics,,Wande Magazine,,https://www.wandemag.com/photo-essay-strife-masrat-zahra/
,,Still / Moving,Sana Irshad Mattoo,2018,2018,Photo Essay,English,Violence,Feminist Politics,,Wande Magazine,,https://www.wandemag.com/still-moving-sanna-irshad-mattoo/
,Gujarat,Women of Queerabad,Vijay Bhatia,2018,2018,Photo Essay,English,Feminist Politics,LGBTQ Narratives,Queer Movement,,,https://gaysifamily.com/lifestyle/photo-essay-women-of-queerabad/
,Manipur,The Amaibis of Manipur: Gender-fluid Priestesses of the Sanamahi Religion,Siddharth Haobijam,2020,2020,Photo Essay,,Religion,Feminist Politics,Queer Movement,Sahapedia,,https://www.sahapedia.org/amaibis-manipur-gender-fluid-priestesses-sanamahi-religion
,J&K,The Endless Wait,Showkat Nanda,,,Photo Essay,English,State and Citizenship,Law,,LensCulture,,https://www.lensculture.com/projects/986441-the-endless-wait
,Maharashtra,"To, Ti, Te / He, She, It",Sushama Deshpande and Zameer Kamble,2013,2013,Play,Marathi,LGBTQ Narratives,Feminist Politics,,,,
,,Begum Mahal: In Search of Lost Histories,"Written by Rumi Harish, Directed by A. Mangai",2019,2019,Play,"Tami, Dakkhani, Kannada, English",Feminist Politics,LGBTQ Narratives,,Raahi,,
,,Thoda Dhyan Se: A quick guide on how women should be in order to be safe. Kyunki zamana kharab hai!,Mallika Taneja,,,Play,,Feminist Politics,Violence,,,,
,,Zanana Ka Zamana / Time of The Femme,Mallika Taneja,,,Play,,Feminist Politics,,,,Produced during the country-wide anti CAA movement,
,,Allegedly,"Mallika Taneja, Sneha Gamat",,,Play,,Violence,Law,,,,
,,Contempt: A Theatrical Rendition of the Section 377 Hearings,Danish Sheikh,,,Play,,Law,Desire,Queer Movement,,,
,,"LSD Cast: The Love, Sex, Dating Cast",Prem & Rogue,2016,2016,Podcast,English,Desire,Identity,,,,https://audioboom.com/channel/the-lsd
,,Agents of Ishq: Love Sex aur India,Agents of Ishq,2016,2016,Podcast,"Hindi, English, Marathi",Desire,Culture,,,,https://soundcloud.com/agents-of-ishq
,,Fat?So!,"Ameya Nagarajan, Pallavi Nath",2019,2019,Podcast,English,Culture,Identity,Desire,Fat. So?,,http://fatsopodcast.com/about/
,,Vision Nari Podcast,Swati Rawat,2019,2019,Podcast,English,Feminist Politics,Development,,,,https://gaana.com/podcast/the-vision-nari-podcast-season-1
,,She Says She's Fine,Dr. Munjaal V. Kapadia,2019,2019,Podcast,English,Sexual and Reproductive Health,,,,,https://www.maedinindia.in/she-says-shes-fine
,,Respectfully Disagree,The Swaddle,2019,2019,Podcast,English,Culture,Feminist Politics,,,,https://podcasts.apple.com/in/podcast/respectfully-disagree/id1514065465
,,Intersectional Feminism: Desi Style,Feminism in India,2020,2020,Podcast,"English, Hindi",Feminist Politics,Culture,,,,https://open.spotify.com/show/18n27MGTDbxoKP8M33kJdx?si=d391df65ce8d4c1a
,,Gender Based Violence during Lockdown,Nirantar Resource Centre,2020,2020,Podcast,Hindi,Violence,,,,,https://www.youtube.com/watch?v=w2RUlPQta74&t=34s
,,Rainbow Diaries,Blued,2021,2021,Podcast,English,LGBTQ Narratives,Desire,,,,https://open.spotify.com/show/6ON7nEpoywDJ3lWCztp6CO?si=9c20e3a25125427d
,,"Pride & Prejudice series, The Suno India Show",Suno India,2021,2021,Podcast,"English, Hindi",LGBTQ Narratives,Desire,,Suno India,Pride & Prejudice is Suno India's series on all things LGBTQIA. ,https://www.sunoindia.in/the-suno-india-show/
,,The Zanaan Wanaan Podcast,Zanaan Wanaan,2021,2021,Podcast,English,Activism,Feminist Politics,Violence,,,https://anchor.fm/zanaan-wanaan
,,The Sexual Justice Project,Centre for Studies in Gender and Sexuality,2023,2023,Podcast,English,Law,Feminist Politics,Desire,CSGS and Young India Fellows,,https://podcasters.spotify.com/pod/show/csgs-podcast/episodes/The-Imagery-of-the-Good-Victim--Dr--Mrinal-Satish-in-conversation-wNishita-Singh-e23uc5m
,,Bomgay,Riyadh Wadia,1996,1996,Short film,,Culture,LGBTQ Narratives,,,,
,,Skin Deep,"Reena Mohan, Paromita Vohra, Majlis org, HIVOS",1998,1998,Short film,English,Feminist Politics,Identity,,Majlis,,
,,Scribbles On Akka,Madhusree Dutta,2000,2000,Short film,,Identity,Feminist Politics,,Flavia Agnes,,
,,Auroville 316,Shamin Desai,2001,2001,Short film,,Feminist Politics,LGBTQ Narratives,,,,
,,Bol / Speak,Shabnam Virmani,2002,2002,Short film,,Violence,Law,Activism,,Public Service announcements on the issue of domestic violence,
,,The Pink Mirror / Gulabi Aaina,Sridhar Rangayan,2003,2003,Short film,,Desire,LGBTQ Narratives,,"Saagar Gupta, Sridhar Rangayan",,
,,Kashish,Meenakshi Vinay Rai,2003,2003,Short film,,Desire,LGBTQ Narratives,,,,
,,The Bath,Sachin Kundalkar,2005,2005,Short film,,Culture,State and Citizenship,,,,
,Karnataka,One in Ten,Aarthi Parthasarthy,2007,2007,Short film,,LGBTQ Narratives,,,,,
,,Lost & Found,Shrenik Jain,2008,2008,Short film,,Law,Desire,Culture,,,https://vimeo.com/24468513
,,Ronnie,Kenneth Lawrence,2008,2008,Short film,"Hindi, English",LGBTQ Narratives,,,,,https://www.youtube.com/watch?v=jq-Mp1pE1LU
,,Astitva / Existence,Kiran Pawar,2008,2008,Short film,Hindi,Identity,,,,,
,,Little Mermaids,Raka Dutta,2008,2008,Short film,,Development,,,,,
,,Dibaratri'r Kabya,"Satyaki Kundu, Priyam",2008,2008,Short film,,LGBTQ Narratives,,,,,
,,The Missing Colors,Prasanth Kanathur,2008,2008,Short film,"Malayalam, Tamil, English subtitles",LGBTQ Narratives,Desire,,,,https://www.cultureunplugged.com/play/1281/The-Missing-Colours
,Delhi,Parindey,Sohaila Kapur,2009,2009,Short film,,State and Citizenship,,,,The film is based on the true story of a Tihar inmate who is still serving her sentence. It was filmed on location in Tihar amongst the inmates of jail no 6. It is the story of a woman’s fight for personal and creative freedom.,https://www.youtube.com/watch?v=jLl9cWoe00E
,,The Truth / Sach,Faraz Haider,2009,2009,Short film,Hindi ,LGBTQ Narratives,,,,,
,,Pablo,Anirban Ghosh,2009,2009,Short film,,Feminist Politics,Identity,,,,
,,Pakhi...A Short Film About Love,Satyaki Kundu,2009,2009,Short film,,Disability,Desire,,,,
,,Birthday,Suresh Shelar,2009,2009,Short film,Hindi ,LGBTQ Narratives,,,,,
,,Lihaaf / The Quilt,Rohan Sonawane,2009,2009,Short film,"Hindustani, English subtitles",Desire,Identity,,,,
,,Naanum Oru Penn / I am a Woman Too,V. Ramanathan,2009,2009,Short film,"Tamil, English subtitles",LGBTQ Narratives,,,,,
,Karnataka,A Little Less Something,Siddhanth K. S,2009,2009,Short film,English,Desire,LGBTQ Narratives,,,,
,,Amen,"Ranadeep Bhattacharyya, Judhajit Bagchit",2010,2010,Short film,,Identity,LGBTQ Narratives,,,,
,,I Am,Onir,2010,2010,Short film,,Identity,,,,,
,,Credit / Udhaar,Ankit Pahwa,2010,2010,Short film,"Hindi, English",LGBTQ Narratives,,,,,
,West Bengal,Taar Cheye She Anek Aaro / More Than A Friend,Debalina Majumdar,2010,2010,Short film,,LGBTQ Narratives,,,,,
,,Kusum / The Flower Bud,Shumona Banerjee,2010,2010,Short film,Bengali,Identity,LGBTQ Narratives,,,,https://www.cultureunplugged.com/play/3899/Kusum---The-Flower-Bud/TUE9PStP
,,In the Closet,"Mathew Menacherry, Miriam Chandy Menacherry ",2010,2010,Short film,,LGBTQ Narratives,,,,,
,Gujarat,Vanity Box,Diksha Grover,2011,2011,Short film,"Hindi, English, Gujrati",Development,,,,,https://www.youtube.com/watch?v=NCNOndVBTV4
,,Anyo Mon,Swapan Nandy,2011,2011,Short film,Bengali,LGBTQ Narratives,,,Unicef India,Part of Stories of Girlhood,
,,Kothie and Panthie,Neville Bhaskaran,2011,2011,Short film,Hindi,Culture,LGBTQ Narratives,,,,https://www.youtube.com/watch?v=zLily8oaUYw
,Meghalaya,Bamboo Shoots,Steven Ao,2012,2012,Short film,,Desire,,,,,
,,Ektya Bhinti / Lonely Walls,Rohan Kanawade,2012,2012,Short film,Marathi,LGBTQ Narratives,,,,,
,,Raat Baaki / The Night is Young,Pradipta Ray,2012,2012,Short film,,Desire,LGBTQ Narratives,,,,
,,Logging Out ,Nakshatra Bagwe,2012,2012,Short film,,Desire,LGBTQ Narratives,,,,https://www.youtube.com/watch?v=JaIwIS8KSfw
,,Urmi ,Jehangir Jani,2012,2012,Short film,Hindi,LGBTQ Narratives,,,,,
,,"Love, Lust, and Leela",Diana Morris,2012,2012,Short film,"English, Hindi",LGBTQ Narratives,Desire,,,,
,West Bengal,The Gift / Eidi,Pradipta Ray,2013,2013,Short film,"Bengali, Hindi ",LGBTQ Narratives,,,,,
,,Khoshra Katha,Shulakshana Biswas,2013,2013,Short film,,Desire,Identity,,,,
,,Arekti Jiboner Golpo / Another Life Story,Priyadarshi Banerjee,2013,2013,Short film,Bengali,LGBTQ Narratives,,,,,
,,An Obsolete Alter,"Hyash Tanmoy, Mrigankasekhar Ganguly ",2013,2013,Short film,"Hindi, English, Bengali",Violence,,,,,
,,Love In The Time of 377,Kaveri Kutappa,2013,2013,Short film,,Law,LGBTQ Narratives,,,,
,,Curtains,Nakshatra Bagwe,2013,2013,Short film,"Hindi, English subtitles",LGBTQ Narratives,,,,,https://www.youtube.com/watch?v=o7LJ8whw0Bo
,,Mitraa,Ravi Jadhav,2013,2013,Short film,Marathi,LGBTQ Narratives,,,,,
,Telangana,Kuch Palon Mein,Avinash Matta,2013,2013,Short film,,LGBTQ Narratives,,,,,
,Karnataka,Reminiscence of Ether,Veena Kulkarni,2013,2013,Short film,,Desire,LGBTQ Narratives,,,,
,Odisha,The Reel and the Real,Santosh Kumar Panda,2013,2013,Short film,"Odiya, English Subtitles",LGBTQ Narratives,Identity,,,,
,Kerala,Lipstick ,Khais Millen,2013,2013,Short film,"Malayalam, English",Violence,LGBTQ Narratives,,,,
,,Between Dreams and Waking,Ipshita Maitra,2014,2014,Short film,"Hindi, Urdu, English",LGBTQ Narratives,Culture,,,,
,,Us and Them,Piyush Strivastav,2014,2014,Short film,Hindi,LGBTQ Narratives,,,,,https://vimeo.com/143266182
,West Bengal,The Lover / Doyita,Arpan Roy Chowdhury,2014,2014,Short film,Bengali,Desire,Feminist Politics,,,,
,,Bhaloti Basibo,Susmita Sinha,2014,2014,Short film,Bengali,LGBTQ Narratives,,,,,
,,Stark Electric Jesus ,"Hyash Tanmoy, Mrigankasekhar Ganguly ",2014,2014,Short film,,LGBTQ Narratives,,,,,
,,The Suicide Note,Priyadarshi Banerjee,2014,2014,Short film,"Bengali, English",Law,LGBTQ Narratives,,,,
,,Just Two Steps Away,Mujeer Pasha,2014,2014,Short film,,LGBTQ Narratives,,,,,https://www.youtube.com/watch?v=I88m8--YZf4
,Maharashtra,Kaaye Kaaye Sexual? / What Kind of Sexual? ,"Gitanjali S, Mukta Patil, Rajashree Gandhi, Ridhima Sharma",2014,2014,Short film,,Desire,LGBTQ Narratives,,"School of Media and Cultural Studies, Tata Institute of Social Sciences, Mumbai",,https://www.youtube.com/watch?v=UBJq65W0dwU
,,Penile Code,Sharat Chandra Bose,2014,2014,Short film,Hindi,Law,LGBTQ Narratives,,,,
,Telangana,Kyunki,Avinash Matta,2014,2014,Short film,,Activism,Queer Movement,,,,
,,Amar Katha,Tuhinabha Majumdar,2015,2015,Short film,Bengali  ,Feminist Politics,Identity,,,,
,,Bhram / Delusion,Manoj Thorat,2015,2015,Short film,Marathi,Violence,Queer Movement,,Sunanda Production,,https://filmfreeway.com/462300
,Maharashtra,Ek Maaya Ashi Hi/ A Love Like This,Vaibhav Hatkar,2015,2015,Short film,Marathi,Queer Movement,Desire,LGBTQ Narratives,,,
,Maharashtra,Sundar / Beautiful,Rohan Kanawade,2015,2015,Short film,Marathi,Desire,LGBTQ Narratives,,,,
,,The Threshold / Daaravtha,Nishant Roy Bombarde,2015,2015,Short film,"Hindi, Marathi",Desire,LGBTQ Narratives,Identity,,,
,Kerala,Ore Udal / One Body,Asha Achy Joseph,2015,2015,Short film,,Violence,Religion,,,,
,Tamil Nadu,Aakkamum Thaakkamum / Potrayals of Transgender Women in Tamil Cinema,N. Muthukumar,2015,2015,Short film,Tamil,Culture,LGBTQ Narratives,,,,
,Tamil Nadu,Manam,Balaji M,2015,2015,Short film,Tamil,Queer Movement,LGBTQ Narratives,,,,
,,Chudala,Maaria Sayed,2016,2016,Short film,"Hindi, Urdu, English subtitle",Identity,LGBTQ Narratives,Violence,,,
,West Bengal,Devi / Goddess,Karishma Dube,2016,2016,Short film,"Bengali, English, Hindi, English subtitles",Desire,LGBTQ Narratives,Identity,,,
,,The 6th Element,Arjun Dutta,2016,2016,Short film,Bengali,Feminist Politics,Desire,Desire,,,
,,Mathrisk,Mrigankasekhar Ganguly,2016,2016,Short film,English,Queer Movement,LGBTQ Narratives,Desire,,,
,,Aakorsho / Bonding,Debadrita Bose,2016,2016,Short film,Bengali,LGBTQ Narratives,Culture,Desire,,,
,,Qube,Nilanjan Karmakar,2016,2016,Short film,Bengali,Queer Movement,LGBTQ Narratives,Desire,,,
,,Ja Kichu Sada Kalo,Sudarshana Chakraborty,2016,2016,Short film,Bengali,Activism,LGBTQ Narratives,Desire,,,
,Maharashtra,Phir Se,Suresh Shelar,2016,2016,Short film,,Desire,LGBTQ Narratives,,,,
,Maharashtra,Darwaaze / Doors,Aditya Joshi,2016,2016,Short film,"Hindi, Marathi",Culture,LGBTQ Narratives,,,,
,,Any Other Day,"Vikrant Dhote, Srikant Ananthkrishnan",2016,2016,Short film,,Queer Movement,LGBTQ Narratives,,,,
,,Project Indian Bride,Mujeer Pasha,2016,2016,Short film,,Culture,LGBTQ Narratives,,,,https://www.youtube.com/watch?v=YdIazXoGrU8
,,All ABout Love,Tejashri Joshi,2016,2016,Short film,"English, Hindi, Marathi",Desire,LGBTQ Narratives,,,,
,,That One Night,Karan Vohra,2016,2016,Short film,"English, Hindi",Culture,Desire,,,,
,,Sandclock,Deepak Miglani,2016,2016,Short film,"English, Hindi",Identity,LGBTQ Narratives,,,,
,,Possibilities / Shakyata,Anindya Shankar Das,2016,2016,Short film,Marathi,Culture,Identity,,,,
,,Pudhakaar...Ek Paaul / Initative...A Step,Prachi Usha Kathale,2016,2016,Short film,Marathi,LGBTQ Narratives,Feminist Politics,,,,
,,It Adhu But Aanaal,Sairam Vishwa,2016,2016,Short film,Tamil,Desire,LGBTQ Narratives,,,,https://www.youtube.com/watch?v=zgOPkpOGQmY
,Tamil Nadu,Mudivai Thaedum Muttrupulli / A Full Stop That Searches For Its End,Vivek Vishwanathan,2016,2016,Short film,Tamil,Identity,LGBTQ Narratives,Desire,,,https://vimeo.com/113195652
,,It's Okay Pammi!,Riya Kulkarni,2017,2017,Short film,Punjabi,LGBTQ Narratives,Identity,Desire,,,
,,Wajood / Selfhood,Vishal Srivastava,2017,2017,Short film,Hindi,LGBTQ Narratives,Identity,Feminist Politics,,,
,,Pehchaan,Chjirag Khatri,2017,2017,Short film,Hindi,Desire,LGBTQ Narratives,,,,https://vimeo.com/224305155
,,Duality / Dvita,Vishal Vasant Ahire,2017,2017,Short film,Hindi,Identity,LGBTQ Narratives,Desire,,,
,,Pashi,Siddharth Chauhan,2017,2017,Short film,"Hindi, Pahadi",Identity,Culture,Desire,,,https://www.youtube.com/watch?v=q7bd6ZMpcXM
,Manipur,It's Not My Choice,Priyakanta Laishram,2017,2017,Short film,,Violence,Activism,LGBTQ Narratives,,,
,,The Clarinets / Shehnaiiya,Debadrita Bose,2017,2017,Short film,"Bengali, English subtitles",Desire,LGBTQ Narratives,Identity,,,
,West Bengal,Gulabi!,Hardik Sadhwani,2017,2017,Short film,"Bengali, Hindi",Identity,Desire,,,,
,,Onno Kadombori,Anup Verma,2017,2017,Short film,"Bengali, English",Desire,LGBTQ Narratives,,,,
,,Megher Golpo,Saikat Das,2017,2017,Short film,Bengali,Identity,Desire,,,,https://www.youtube.com/watch?v=avbMrWj4mlM
,,Utthan: A New Beginning,Sauvik Dey,2017,2017,Short film,Bengali,Queer Movement,LGBTQ Narratives,Desire,,,https://www.youtube.com/watch?v=S-y-bngwqrw
,Maharashtra,Counterfeit Kunkoo,Reema Sengupta,2017,2017,Short film,"Marathi, Hindi, English subtitles",Identity,Culture,Violence,Surekha Sengupta,,https://vimeo.com/440993892
,,Sisak,Faraz Arif Ansari,2017,2017,Short film,,Desire,LGBTQ Narratives,,,,
,,Cover Story,Suhail Abbasi,2017,2017,Short film,,Violence,LGBTQ Narratives,Culture,,,
,,Ankahee,Sreejoni Nag,2017,2017,Short film,,Identity,Culture,,,,
,,Humshakal Khwaab / Identical Dreams,Cynthia Roli Gupta,2017,2017,Short film,"Hindi, English",Feminist Politics,Desire,,,,
,,Love. No Boundary,"Monisha Ajgoankar, Archana Thapliyal",2017,2017,Short film,English ,Culture,Queer Movement,LGBTQ Narratives,,,
,,The Red Dress / Red Wali Dress,Manoj Mathew,2017,2017,Short film,"English, Hindi",Culture,LGBTQ Narratives,Identity,,,
,,Baby Steps,Joyeeta Chatterjee,2017,2017,Short film,"English, Hindi",Identity,LGBTQ Narratives,Culture,,,
,,Bleeding Hearts,Harshit Pachauri,2017,2017,Short film,English,LGBTQ Narratives,Identity,Desire,,,
,,Another Day / Rozana,Raj Rishi More,2017,2017,Short film,,Identity,Feminist Politics,Culture,,,
,Kerala,Anthadhi / End-Beginning,Earthling Koushalya,2017,2017,Short film,Malayalam,LGBTQ Narratives,Feminist Politics,Desire,,,
,,Uttar Thaguthi / Physicality,V. Ramanathan,2017,2017,Short film,"Tamil, English subtitles",Feminist Politics,Identity,Culture,,,
,Kerala,Tritiya,Vishnu Prasad,2017,2017,Short film,Malayalam,Culture,LGBTQ Narratives,,,,https://www.youtube.com/watch?v=Tf0bqjWvfk4
,,Gray,Preet Gohil,2018,2018,Short film,Hindi,Culture,LGBTQ Narratives,,,,
,,Rani,Swapnil Nitin Khadtale,2018,2018,Short film,Hindi,Queer Movement,Feminist Politics,LGBTQ Narratives,,,
,,Stand Up Guddu!!!,Hitendra Vahravadekar,2018,2018,Short film,Hindi,Queer Movement,Feminist Politics,,,,
,West Bengal,Posharini / The Saleswoman,Sreecheta Das,2018,2018,Short film,"Bangla, English subtitles",Feminist Politics,Desire,,,,
,West Bengal ,Awntorale Ananya / The Two Companions,Nilimesh Kar,2018,2018,Short film,Bengali,Desire,LGBTQ Narratives,,,,
,,Languages,Debadrita Bose,2018,2018,Short film,Bengali,Identity,Culture,,,,
,,A Monsoon Date,Tanuja Chandra,2018,2018,Short film,Hindi ,Culture,,,,,https://erosnow.com/movie/watch/1066610/a-monsoon-date
,,Hide and Seek,Susmita Sinha,2018,2018,Short film,Bengali,LGBTQ Narratives,Desire,,,,
,Maharashtra,Witaal,Apurva Bhilare,2018,2018,Short film,"Marathi, English subtitles",Religion,Violence,,Manora Productions,,https://www.youtube.com/watch?v=94tBtX2uDho
,,"Amar, Prem",Mujeer Pasha,2018,2018,Short film,,Desire,,,,,
,,Khwaaish / Desire,Sumit Pawar,2018,2018,Short film,,LGBTQ Narratives,Desire,,,,
,,Ajay,Vikrant Dhote ,2018,2018,Short film,"Marathi, English, Hindi",Culture,Violence,,,,
,,Ardha,Benu Bina Banik,2018,2018,Short film,English,Law,LGBTQ Narratives,,,,
,,The Last Letter,Vishal Jejurkar,2018,2018,Short film,Hindi ,Identity,LGBTQ Narratives,,,,
,,The Booth,Rohin Raveendran,2018,2018,Short film,Hindi,Desire,Culture,,,,https://mubi.com/films/the-booth-2018
,Tamil Nadu,"Clap Louder, Transwoman",Kalki Subramaniam,2018,2018,Short film,Tamil,Activism,Feminist Politics,,,,
,Tamil Nadu,"Fate, I wrote",Kalki Subramaniam,2018,2018,Short film,Tamil,LGBTQ Narratives,Feminist Politics,,,,
,Kerala,May,Harold Anthony Paulson,2018,2018,Short film,Malayalam,Identity,Feminist Politics,,,,
,Tamil Nadu,Natural,Santosh Krishnan,2018,2018,Short film,Tamil,LGBTQ Narratives,Feminist Politics,,,,
,,The Boy,Arunkumar Senthil,2018,2018,Short film,Tamil,LGBTQ Narratives,Feminist Politics,,,,https://www.youtube.com/watch?v=mEnVXjbZtUU
,,Silent Ties,Sai Deodhar,2019,2019,Short film,Hindi,Culture,,,,,
,,By the Beach,Aayushi Kumar,2019,2019,Short film,Hindi,Desire,,,,,
,,Un.Suitables,Taruna Khanagwal,2019,2019,Short film,Hindi,Violence,LGBTQ Narratives,,,,
,,Chunni ,Rakshak Diwan,2019,2019,Short film,Punjabi,Identity,Violence,,,,
,,The Song We Sang,Aarti Neharsh,2019,2019,Short film,"English, Hindi",Desire,,,,,
,West Bengal,Wig,Atanu Mukherjee,2019,2019,Short film,Hindi (English subtitles),Culture,,,,,
,West Bengal,Miss Man,Tathagata Ghosh,2019,2019,Short film,Bengali,Identity,LGBTQ Narratives,,,,
,,Aadiprakriti,"Sauvik Chakraborty, Satyaki Chakraborty",2019,2019,Short film,Bengali,LGBTQ Narratives,Feminist Politics,,,,
,Maharashtra,U for Usha,Rohan Kanawade,2019,2019,Short film,Marathi,Feminist Politics,Desire,,Lotus Visual Productions,,
,,Mud Mud Ke Na Dekho / Do Not Look Back,Mujeer Pasha,2019,2019,Short film,Hindi,LGBTQ Narratives,Feminist Politics,,,,
,,Catch The Light,Siddharth Chauhan,2019,2019,Short film,"English, Hindi",Disability,Identity,,,,
,,Shaadi Ke Kapde,Sonal Giani,2019,2019,Short film,Hindi,Feminist Politics,LGBTQ Narratives,,,,https://www.youtube.com/watch?v=RRpdhNTjyIc
,,Break Free,Vignesh Raj,2019,2019,Short film,English,Violence,Feminist Politics,,,,
,,Visitor's Login,Aditya Dhaval Parekh,2019,2019,Short film,English,LGBTQ Narratives,Feminist Politics,,,,
,,Solitude / Ekaant,Swapnil Pagare,2019,2019,Short film,Marathi,Desire,LGBTQ Narratives,,,,
,Tamil Nadu,Oruvanukku Oruththi? / A Woman for a Man?,Vimal Santiagu,2019,2019,Short film,Tamil,Culture,Feminist Politics,,,,
,,Your's Truly,Ram Shankar,2019,2019,Short film,Tamil,LGBTQ Narratives,Feminist Politics,,,,
,,Fog / Kohrra,Ribhu Ghosh,2020,2020,Short film,Hindi,LGBTQ Narratives,Feminist Politics,,,,
,,Compartment,Abhijit Suvarna,2020,2020,Short film,,Identity,LGBTQ Narratives,,,,
,,Sunday,Arun Fulara,2020,2020,Short film,Hindi,Desire,Feminist Politics,,,,
,,Guptadhan,Makarand Sawant,2020,2020,Short film,Hindi,Identity,Feminist Politics,,,,
,,Love Knows no Gender,Shivankar Arora,2020,2020,Short film,Hindi,LGBTQ Narratives,Feminist Politics,,,,
,,Dawn / Bhor,Raunak Bhatia,2020,2020,Short film,Hindi,Activism,Feminist Politics,Culture,,,
,Sikkim,Mohan Ra Madan,Bkey Agarwal,2020,2020,Short film,,LGBTQ Narratives,Feminist Politics,,,,
,,Muhurtora: Bouquets of Moments,Sandipan Das,2020,2020,Short film,Bengali,LGBTQ Narratives,Feminist Politics,,,,
,,The First Wedding,Akshay Parvatkar,2020,2020,Short film,"Hindi, English, Marathi",Feminist Politics,,,,,https://www.youtube.com/watch?v=pJyFrLHlOvE
,,Closets / Almariyaan,Jiya Bhardwaj,2020,2020,Short film,Hindi,Feminist Politics,Culture,,,,
,,The Lonely Prince,"Shivin, Sunny",2020,2020,Short film,English,Desire,Identity,,,,
,,Keep Punching,Kirnay Bhatt,2020,2020,Short film,Hindi,LGBTQ Narratives,Feminist Politics,,,,
,,Shivanum Mohiniyum,Ramakaushalyan Ramakrishnan,2020,2020,Short film,Tamil,Religion,Feminist Politics,,,,
